"EUE","EUE_change","Input_EnvSoc_cost","Input_EnvSoc_cost_change","n","n_change","NEY","NEY_change","NUE","NUE_change","total_agc_risk","total_agc_risk_change","total_c_footprint","total_c_footprint_change","Trt","Trt_change","Yield","Yield_change","yield_scaled_agc_risk","yield_scaled_agc_risk_change","yield_scaled_c_footprint","yield_scaled_c_footprint_change","yield_scaled_Input_EnvSoc_cost","yield_scaled_Input_EnvSoc_cost_change"
0.973191997291422,0,185.821344911429,0,24,0,165.271391204838,0,167.553848510389,0,338575.697020763,0,858.744540928571,0,"1","1",11.6241860349167,0,29.7464695682776,0,0.0748941903920325,0,0.0162581479224559,0
0.994261176122973,0.0216495603027884,185.821344911429,0,24,0,169.066371199276,0.0229621107850091,170.150631603792,0.0154982002292932,338575.697020763,0,858.744540928571,0,"2","2",11.8042601764167,0.0154913334111391,29.2172469000207,-0.0177911085227139,0.0735672216564241,-0.0177179128135629,0.0159627944025121,-0.0181664923552534
1.01170150428976,0.0395703079202436,182.748492449714,-0.0165365957456552,24,0,165.183979142248,-0.00052890014389817,166.195805665536,-0.0081051128155325,265565.858730134,-0.215638153987619,835.203341842857,-0.0274135065362497,"3","3",11.5317006937917,-0.00795628535599768,23.2621231472495,-0.217987092758838,0.0726158673385017,-0.0304205578777862,0.015937019148736,-0.0197518668947786
0.872085392530589,-0.103891734665134,202.831125482857,0.0915383567993024,24,0,165.428514174552,0.000950696721125466,135.879388722609,-0.189040479042269,338575.697020763,0,1000.49271235714,0.165064422156672,"4","4",11.7263165042917,0.00878603190522087,29.3627119253146,-0.0129009475252888,0.0863378083569256,0.152797138269226,0.0175361710786523,0.0786081638752456
0.972734278467433,-0.000470327361160705,186.581904911429,0.00409296359555755,24,0,165.975745205371,0.00426180233250628,165.482108008218,-0.0123646249882629,338575.697020763,0,865.082540928571,0.00738054182347025,"5","5",11.5948417985,-0.00252441214623744,29.5389551441768,-0.00697610261360515,0.0749974743752108,0.00137906535390386,0.0162211886428351,-0.00227327736204186
0.961168553004893,-0.0123546477159618,183.516602911429,-0.0124029992415485,21,-0.125,162.888165734019,-0.014420072666208,165.621837392362,-0.0115306878069518,338377.242020383,-0.000586146619872552,857.871690928571,-0.00101642567538907,"6","6",11.509388859381,-0.00987571733546655,30.0793661822784,0.011191130202419,0.0756692401163322,0.0103485960692367,0.0162322942955652,-0.00159019508335512
0.935785254875883,0,196.344426484,0,24,0,171.062357720495,0,147.593120333851,0,301557.62528804,0,965.812077842857,0,"7","7",12.1086551359167,0,25.3547622396134,0,0.08095433812338,0,0.0164813957693639,0
0.923777179426494,-0.0128320844839366,194.847735414286,-0.00762278357738999,24,0,164.750269720381,-0.036899339423509,141.774769671727,-0.03942155737993,265996.798889526,-0.117923817593893,954.345890357143,-0.0118720688514521,"8","8",11.5827693135417,-0.0434305723032048,23.1003093897469,-0.0889163474916858,0.082525743092657,0.0194110038535806,0.016849299344453,0.022322355475076
0.941374322908354,0.00597259681465245,197.894097768571,0.00789261662437712,24,0,175.597245502514,0.0265101442681432,150.686553059925,0.0209591932135909,338377.242020383,0.122098112084461,977.684148071429,0.012292319076282,"9","9",12.3861379351667,0.0229160708712342,27.7795086732131,0.0956327813562139,0.079925287958219,-0.0127114888345166,0.0162004690943622,-0.0170450779128701
1.01434549886414,0.0839511453925124,183.034632964,-0.0677879874582771,24,0,170.037991072267,-0.00598826452457935,169.081353088404,0.145591018781545,296837.16160404,-0.0156536041146069,855.030703271429,-0.114702825852892,"10","10",11.871391437,-0.0195945541642272,25.4158575341284,0.00240961811976703,0.0728667958515943,-0.0999025186205562,0.0156069365414969,-0.0530573526723017
0.929768249441496,-0.00642989981198783,198.778036392571,0.0123945963333456,24,0,173.738292348762,0.0156430360479363,141.234198958416,-0.0430841312999668,296837.16160404,-0.0156536041146069,986.225731842857,0.021136258769505,"11","11",12.2527860529167,0.0119031317171201,24.5586073322069,-0.0314006063193371,0.0811614107461259,0.00255789408629647,0.0163799641504738,-0.00615431000562594
0.960402836314968,0.0263068704179887,198.450492678286,0.0107263864424354,21,-0.125,175.711570674248,0.0271784688093035,152.09899103639,0.0305290022485218,297035.61660442,-0.0149955043560943,965.162867557143,-0.000672191102812025,"12","12",12.4308228855238,0.0266064022792696,24.3145442364908,-0.0410265335281846,0.0786229169277995,-0.0287992126132549,0.0162173878596871,-0.0160185407456497
